collisions,steps,timestamp
1.0,2.0,1551182858.612597
1.0,8.0,1551182858.677771
1.0,9.0,1551182858.6921449
1.0,10.0,1551182858.698163
1.0,11.0,1551182858.713047
1.0,12.0,1551182858.7262259
1.0,13.0,1551182858.732206
1.0,14.0,1551182858.749407
1.0,17.0,1551182858.782704
1.0,18.0,1551182858.7970402
1.0,19.0,1551182858.810334
2.0,20.0,1551182858.825737
1.0,21.0,1551182858.8318348
1.0,22.0,1551182858.844563
1.0,23.0,1551182858.861163
1.0,29.0,1551182858.9426591
1.0,30.0,1551182858.9486551
1.0,33.0,1551182858.98348
1.0,37.0,1551182859.035321
3.0,38.0,1551182859.04971
1.0,39.0,1551182859.0624042
2.0,40.0,1551182859.07517
3.0,41.0,1551182859.082871
4.0,42.0,1551182859.096266
3.0,43.0,1551182859.108896
3.0,44.0,1551182859.128234
2.0,45.0,1551182859.142153
2.0,46.0,1551182859.159534
2.0,47.0,1551182859.165877
3.0,48.0,1551182859.179491
4.0,49.0,1551182859.192308
4.0,50.0,1551182859.1987462
3.0,51.0,1551182859.212435
2.0,52.0,1551182859.225929
3.0,53.0,1551182859.232322
4.0,54.0,1551182859.258841
4.0,55.0,1551182859.2732632
3.0,56.0,1551182859.279745
2.0,57.0,1551182859.2980359
5.0,58.0,1551182859.313503
6.0,59.0,1551182859.340971
4.0,60.0,1551182859.347562
7.0,61.0,1551182859.36211
7.0,62.0,1551182859.3765981
4.0,63.0,1551182859.3830662
5.0,64.0,1551182859.4054568
5.0,65.0,1551182859.428951
3.0,66.0,1551182859.44292
5.0,67.0,1551182859.4639812
6.0,68.0,1551182859.477901
5.0,69.0,1551182859.493546
5.0,70.0,1551182859.509517
3.0,71.0,1551182859.516997
3.0,72.0,1551182859.531165
3.0,73.0,1551182859.545093
3.0,74.0,1551182859.569282
2.0,75.0,1551182859.581986
3.0,76.0,1551182859.5966542
3.0,77.0,1551182859.6100512
3.0,78.0,1551182859.616375
3.0,79.0,1551182859.632661
2.0,80.0,1551182859.648444
3.0,81.0,1551182859.662873
2.0,82.0,1551182859.682863
5.0,83.0,1551182859.69633
4.0,84.0,1551182859.7096808
3.0,85.0,1551182859.7161548
4.0,86.0,1551182859.731519
5.0,87.0,1551182859.744878
5.0,88.0,1551182859.760104
2.0,89.0,1551182859.8406882
3.0,90.0,1551182859.847289
2.0,91.0,1551182859.863704
5.0,92.0,1551182859.8813891
2.0,93.0,1551182859.894797
3.0,94.0,1551182859.9127092
3.0,95.0,1551182859.925623
4.0,96.0,1551182859.931971
2.0,97.0,1551182859.946371
1.0,98.0,1551182859.9610271
2.0,99.0,1551182859.9760761
2.0,100.0,1551182859.982479
2.0,101.0,1551182859.995234
2.0,102.0,1551182860.00807
2.0,103.0,1551182860.014494
2.0,104.0,1551182860.0318651
2.0,105.0,1551182860.044802
2.0,106.0,1551182860.0622551
3.0,107.0,1551182860.074823
2.0,108.0,1551182860.0811
2.0,109.0,1551182860.096491
1.0,110.0,1551182860.1101499
3.0,111.0,1551182860.130813
3.0,112.0,1551182860.1456482
2.0,113.0,1551182860.1585019
2.0,114.0,1551182860.1691961
2.0,115.0,1551182860.185689
2.0,116.0,1551182860.198296
2.0,117.0,1551182860.220086
3.0,118.0,1551182860.23902
1.0,119.0,1551182860.254369
2.0,120.0,1551182860.2658088
1.0,121.0,1551182860.280585
1.0,122.0,1551182860.294431
3.0,123.0,1551182860.316541
2.0,125.0,1551182860.343348
1.0,128.0,1551182860.377652
1.0,132.0,1551182860.4266932
1.0,136.0,1551182860.4790668
2.0,137.0,1551182860.494027
1.0,143.0,1551182860.5680692
2.0,144.0,1551182860.581045
3.0,145.0,1551182860.594908
1.0,146.0,1551182860.614523
1.0,148.0,1551182860.634974
1.0,150.0,1551182860.6658702
2.0,151.0,1551182860.6802602
2.0,152.0,1551182860.693974
1.0,153.0,1551182860.7090602
3.0,154.0,1551182860.717673
2.0,157.0,1551182860.749463
2.0,158.0,1551182860.76388
3.0,160.0,1551182860.797534
1.0,162.0,1551182860.827957
2.0,163.0,1551182860.8426728
2.0,164.0,1551182860.8487098
2.0,166.0,1551182860.866673
1.0,167.0,1551182860.8852139
3.0,169.0,1551182860.91729
3.0,170.0,1551182860.9343429
2.0,172.0,1551182860.959786
1.0,173.0,1551182860.966072
2.0,174.0,1551182860.986481
3.0,175.0,1551182860.999899
3.0,176.0,1551182861.018382
2.0,177.0,1551182861.031328
3.0,178.0,1551182861.0444539
3.0,179.0,1551182861.0589828
2.0,180.0,1551182861.0677068
3.0,181.0,1551182861.088265
2.0,182.0,1551182861.1056142
3.0,183.0,1551182861.122216
4.0,184.0,1551182861.137175
3.0,185.0,1551182861.1488068
3.0,186.0,1551182861.163404
3.0,187.0,1551182861.176502
5.0,188.0,1551182861.182762
3.0,189.0,1551182861.2019908
3.0,190.0,1551182861.214543
3.0,191.0,1551182861.227402
1.0,192.0,1551182861.233842
2.0,193.0,1551182861.2479439
3.0,194.0,1551182861.270144
1.0,195.0,1551182861.285899
3.0,196.0,1551182861.2964559
1.0,197.0,1551182861.313395
1.0,199.0,1551182861.350006
2.0,200.0,1551182861.3656058
1.0,201.0,1551182861.3811898
2.0,202.0,1551182861.397194
2.0,203.0,1551182861.413285
4.0,204.0,1551182861.4303691
3.0,205.0,1551182861.446034
2.0,206.0,1551182861.4674728
4.0,207.0,1551182861.482924
4.0,208.0,1551182861.500439
3.0,209.0,1551182861.515946
6.0,210.0,1551182861.5314538
2.0,211.0,1551182861.547549
2.0,212.0,1551182861.5698931
2.0,213.0,1551182861.5900002
1.0,214.0,1551182861.600127
2.0,215.0,1551182861.617802
3.0,216.0,1551182861.632931
3.0,217.0,1551182861.652986
3.0,218.0,1551182861.669038
4.0,219.0,1551182861.675412
1.0,220.0,1551182861.682241
2.0,222.0,1551182861.709455
3.0,224.0,1551182861.7456572
2.0,225.0,1551182861.761448
2.0,226.0,1551182861.7825768
1.0,227.0,1551182861.79574
2.0,228.0,1551182861.809087
3.0,229.0,1551182861.819293
2.0,230.0,1551182861.833909
2.0,231.0,1551182861.8476532
2.0,232.0,1551182861.8607879
1.0,233.0,1551182861.876847
2.0,234.0,1551182861.899932
1.0,235.0,1551182861.916169
3.0,236.0,1551182861.934399
2.0,237.0,1551182861.9497962
2.0,238.0,1551182861.9638
2.0,239.0,1551182861.977281
2.0,240.0,1551182861.98749
2.0,241.0,1551182862.005909
1.0,242.0,1551182862.017292
1.0,243.0,1551182862.034783
1.0,244.0,1551182862.0476649
1.0,245.0,1551182862.060603
1.0,246.0,1551182862.0667038
3.0,247.0,1551182862.080989
2.0,248.0,1551182862.096042
1.0,249.0,1551182862.110399
3.0,250.0,1551182862.116579
1.0,251.0,1551182862.135255
2.0,252.0,1551182862.1514728
3.0,253.0,1551182862.163916
1.0,254.0,1551182862.176894
2.0,255.0,1551182862.196309
2.0,256.0,1551182862.21496
2.0,257.0,1551182862.229683
1.0,258.0,1551182862.242741
2.0,259.0,1551182862.2502358
1.0,260.0,1551182862.263948
1.0,261.0,1551182862.276874
2.0,262.0,1551182862.283026
1.0,263.0,1551182862.29829
4.0,264.0,1551182862.3118029
2.0,265.0,1551182862.3283432
2.0,266.0,1551182862.343968
3.0,267.0,1551182862.360045
4.0,268.0,1551182862.3674061
4.0,269.0,1551182862.3811772
2.0,270.0,1551182862.394069
3.0,271.0,1551182862.4003232
4.0,272.0,1551182862.4131331
3.0,273.0,1551182862.4261749
3.0,274.0,1551182862.432459
4.0,275.0,1551182862.446929
4.0,276.0,1551182862.464468
4.0,277.0,1551182862.479743
5.0,278.0,1551182862.492747
4.0,279.0,1551182862.512775
4.0,280.0,1551182862.529918
5.0,281.0,1551182862.547171
6.0,282.0,1551182862.5629802
6.0,283.0,1551182862.5796638
5.0,284.0,1551182862.5953898
6.0,285.0,1551182862.6095731
6.0,286.0,1551182862.615579
5.0,287.0,1551182862.628627
5.0,288.0,1551182862.6484292
4.0,289.0,1551182862.662324
4.0,290.0,1551182862.677742
4.0,291.0,1551182862.698317
5.0,292.0,1551182862.7124019
4.0,293.0,1551182862.725396
3.0,294.0,1551182862.733398
4.0,295.0,1551182862.7462962
3.0,296.0,1551182862.759576
3.0,297.0,1551182862.7789152
3.0,298.0,1551182862.798783
3.0,299.0,1551182862.8118021
4.0,300.0,1551182862.826093
5.0,301.0,1551182862.832032
4.0,302.0,1551182862.8451772
3.0,303.0,1551182862.8594089
4.0,304.0,1551182862.865817
5.0,305.0,1551182862.8904588
1.0,306.0,1551182862.9030578
2.0,307.0,1551182862.916161
2.0,308.0,1551182862.930088
1.0,309.0,1551182862.944013
1.0,310.0,1551182862.951566
2.0,311.0,1551182862.965439
2.0,312.0,1551182862.979059
1.0,313.0,1551182862.99306
1.0,314.0,1551182862.999437
2.0,315.0,1551182863.015319
1.0,316.0,1551182863.029268
2.0,317.0,1551182863.0450292
4.0,318.0,1551182863.0614662
3.0,319.0,1551182863.0774899
1.0,320.0,1551182863.094563
1.0,321.0,1551182863.113227
1.0,322.0,1551182863.1292958
3.0,323.0,1551182863.142856
3.0,324.0,1551182863.149668
3.0,325.0,1551182863.1646621
3.0,326.0,1551182863.1783092
5.0,327.0,1551182863.194602
3.0,328.0,1551182863.213419
4.0,329.0,1551182863.226794
4.0,330.0,1551182863.233182
3.0,331.0,1551182863.249046
3.0,332.0,1551182863.270085
3.0,333.0,1551182863.28236
7.0,334.0,1551182863.3028638
8.0,335.0,1551182863.3151731
6.0,336.0,1551182863.328021
6.0,337.0,1551182863.343394
4.0,338.0,1551182863.350191
4.0,339.0,1551182863.368045
4.0,340.0,1551182863.392213
4.0,341.0,1551182863.414997
4.0,342.0,1551182863.429986
3.0,343.0,1551182863.450303
5.0,344.0,1551182863.462869
3.0,345.0,1551182863.478318
4.0,346.0,1551182863.49373
2.0,347.0,1551182863.500563
2.0,348.0,1551182863.516209
3.0,349.0,1551182863.529384
2.0,350.0,1551182863.543107
2.0,351.0,1551182863.549474
2.0,352.0,1551182863.567678
2.0,353.0,1551182863.583597
1.0,354.0,1551182863.596323
1.0,355.0,1551182863.60936
1.0,356.0,1551182863.6156428
2.0,357.0,1551182863.636087
2.0,358.0,1551182863.648543
3.0,359.0,1551182863.661629
2.0,360.0,1551182863.6848571
4.0,361.0,1551182863.697623
4.0,362.0,1551182863.710548
2.0,363.0,1551182863.716863
1.0,364.0,1551182863.736158
2.0,365.0,1551182863.752954
2.0,366.0,1551182863.76219
2.0,367.0,1551182863.77539
2.0,368.0,1551182863.7848299
2.0,369.0,1551182863.797608
3.0,370.0,1551182863.810485
1.0,371.0,1551182863.816677
2.0,372.0,1551182863.829441
1.0,373.0,1551182863.8425448
4.0,374.0,1551182863.8488529
4.0,375.0,1551182863.8632672
1.0,376.0,1551182863.876394
2.0,377.0,1551182863.8984551
1.0,378.0,1551182863.911519
3.0,379.0,1551182863.928859
4.0,380.0,1551182863.942275
1.0,381.0,1551182863.948642
1.0,382.0,1551182863.963954
2.0,383.0,1551182863.985574
1.0,384.0,1551182864.000997
1.0,385.0,1551182864.0134342
2.0,386.0,1551182864.031839
2.0,387.0,1551182864.044533
3.0,388.0,1551182864.060002
